StoreID,StoreName,Location,OpeningDate,TotalEmployees,AnnualRevenue,State,region,latitude,longitude,current_store_count,potential_new_stores,market_size
1,Amazon Handmade,Australia,2009-04-19,112,31105612.03,Victoria,,,,,,
2,Amazon Mobile Hub,France,2009-10-04,417,27283823.75,Provence-Alpes-Côte d'Azur,,,,,,
3,Whole Foods Market,UK,2021-05-30,50,14296172.71,England,,,,,,
4,Amazon Game Studio,France,2006-10-17,395,12895324.42,Occitanie,,,,,,
5,Amazon Marketplace,France,2024-12-25,438,21063235.48,Provence-Alpes-Côte d'Azur,,,,,,
6,Amazon Publishing Hub,Australia,2014-10-18,70,11038428.61,Queensland,,,,,,
7,Amazon Pharmacy,USA,2021-08-15,63,4169246.23,Illinois,,,,,,
8,Amazon 4-star,Canada,2017-09-01,275,9750336.67,Quebec,,,,,,
9,Amazon Automotive Center,Germany,2012-01-23,303,49361867.83,Berlin,,,,,,
10,Amazon Sports Shop,India,2005-09-25,84,12940792.02,Maharashtra,,,,,,
11,Amazon Garden Store,UK,2023-07-31,239,48448753.15,England,,,,,,
12,Prime Now Hub,France,2001-11-07,112,32178566.31,Nouvelle-Aquitaine,,,,,,
13,Amazon Video Store,India,2021-02-12,125,13930706.31,Tamil Nadu,,,,,,
14,Amazon Books,Germany,2023-12-31,60,45613452.76,Saxony,,,,,,
15,Amazon Smart Home,France,2011-06-09,478,40517063.43,Provence-Alpes-Côte d'Azur,,,,,,
16,Amazon Prime Store,USA,2010-08-02,170,44217515.87,California,,,,,,
17,Amazon Distribution Center,France,2016-04-22,383,24602048.94,Provence-Alpes-Côte d'Azur,,,,,,
18,Amazon Beauty Hub,India,2022-05-11,287,35412264.18,Delhi,,,,,,
19,AWS Pop-up Loft,Germany,2017-12-03,367,20252250.92,Hamburg,,,,,,
20,Amazon Home & Kitchen,Japan,2015-09-15,408,19144162.8,Aichi,,,,,,
21,Amazon Kids Store,India,2024-01-30,395,40281989.9,Karnataka,,,,,,
22,Amazon Fitness & Wellness,UK,2000-09-22,89,14726316.27,Wales,,,,,,
23,Amazon Fresh,Germany,2000-07-31,244,15374294.13,Berlin,,,,,,
24,Kindle Store,Japan,2016-08-15,467,27631262.98,Fukuoka,,,,,,
25,Amazon Arts & Crafts,Australia,2020-12-18,437,14006826.79,Queensland,,,,,,
26,Amazon Fashion Hub,France,2006-09-05,479,10582098.26,Occitanie,,,,,,
27,Amazon Global Store,India,2019-01-03,219,5695966.27,Maharashtra,,,,,,
28,Amazon Pickup,France,2012-03-06,451,26908303.51,Occitanie,,,,,,
29,Amazon Lighting Solutions,UK,2016-02-27,227,19436961.66,Scotland,,,,,,
30,Amazon Home Shop,UK,2023-04-07,57,1935926.91,Scotland,,,,,,
31,Amazon Go,Japan,2007-11-16,130,49483679.57,Hokkaido,,,,,,
32,Amazon Outlet,Australia,2021-06-18,376,13119576.88,South Australia,,,,,,
33,Amazon Hubs,Canada,2006-03-14,458,2586861.56,British Columbia,,,,,,
34,Amazon Warehouse Deals,Japan,2018-12-21,356,32145456.3,Hokkaido,,,,,,
35,Amazon Showroom,Japan,2020-04-21,351,33968612.7,Fukuoka,,,,,,
36,Amazon Locker+,India,2010-03-22,106,27713354.89,West Bengal,,,,,,
37,Amazon Device Store,Germany,2002-01-12,57,41004780.84,Bavaria,,,,,,
38,Amazon Travel Essentials,Japan,2023-03-23,110,31990359.74,Aichi,,,,,,
39,Amazon Logistics Hub,Germany,2007-08-11,387,12502381.09,Bavaria,,,,,,
40,Amazon Music Store,UK,2015-08-23,218,16503655.25,Wales,,,,,,
41,Amazon Office Supplies,Germany,2017-05-17,217,20149148.72,Bavaria,,,,,,
42,Amazon Renewed Store,France,2019-04-25,411,25854238.07,Nouvelle-Aquitaine,,,,,,
43,Amazon Toys & Games,Australia,2004-12-30,144,19936947.36,Queensland,,,,,,
44,Amazon Pet Supplies,Germany,2019-05-09,207,25931752.95,Berlin,,,,,,
45,Amazon Health Store,France,2011-04-05,261,14986835.24,Occitanie,,,,,,
46,Amazon Electronics Store,USA,2008-02-05,310,18816588.2,Florida,,,,,,
47,Amazon Gourmet Food,UK,2010-01-31,379,31148089.93,Scotland,,,,,,
48,Amazon Outdoors,UK,2013-08-27,209,47365154.55,England,,,,,,
49,Amazon Factory Outlet,Japan,2004-05-24,338,23439173.06,Fukuoka,,,,,,
50,Amazon Pop-up,Canada,2016-02-24,391,35419342.32,Alberta,,,,,,
